dataset,filtering,source,relation_1,relation_2,relation_3,relation_1_path,relation_2_path,relation_3_path,binary_join_median_runtime,worst_case_optimal_join_median_runtime,speedup,faster_class,join_0_size,join_0_explosion_factor,join_0_n_chains,join_0_avg_chain_length,join_0_ams_array_mean_per_update,join_0_size_if_chains_larger_3,join_0_size_if_chains_larger_6,join_1_size,join_1_n_chains,join_1_avg_chain_length,join_1_ams_array_mean_per_update,predicted_join_size,both_joins_avg_chain_length,both_joins_combined_size,larger_join_avg_chain_length,chain_diff,max_avg_chain_length,min_avg_chain_length,min_ams_sketch,n_unique_relations,explosion_factor,join_0_vs_join_1_size,explosion_factor_join_0,explosion_factor_join_1,explosion_factor_max_both,explosion_factor_min_both,execution_time
generated,True,tables,90bd8f81e98e0f905bbbb43a02b0a670_gaussian_random_partition_edges,90bd8f81e98e0f905bbbb43a02b0a670_gaussian_random_partition_edges,90bd8f81e98e0f905bbbb43a02b0a670_gaussian_random_partition_edges,data/generated-and-snap-parquet/__bd_f__e__e_f___bbbb__a__b_a____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__bd_f__e__e_f___bbbb__a__b_a____gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__bd_f__e__e_f___bbbb__a__b_a____gaussian_random_partition_edges.parquet,4.2956232,1.9925308,2.1916165355033734,1,250062,250062.0,1000,250.062,297.10522990298404,250062,250062,250062,1000,250.062,297.10522990298404,74294728.0,62531.003844000006,500124,250.062,0.0,250.062,250.062,297.10522990298404,1,297.10522990298404,1.0,297.10522990298404,297.10522990298404,297.10522990298404,297.10522990298404,4.2956232
generated,False,tables,226a8532ed8a8195120e6256ed0d67f0_gaussian_random_partition_edges,226a8532ed8a8195120e6256ed0d67f0_gaussian_random_partition_edges,226a8532ed8a8195120e6256ed0d67f0_gaussian_random_partition_edges,data/generated-and-snap-parquet/___a____ed_a_______e____ed_d__f__gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/___a____ed_a_______e____ed_d__f__gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/___a____ed_a_______e____ed_d__f__gaussian_random_partition_edges.parquet,3.1142654,1.7113254000000002,1.7790442787749885,1,250037,250037.0,1000,250.037,298.19393929698407,250037,250037,250037,1000,250.037,298.19393929698407,74559518.0,62518.501369000005,500074,250.037,0.0,250.037,250.037,298.19393929698407,1,298.19393929698407,1.0,298.19393929698407,298.19393929698407,298.19393929698407,298.19393929698407,3.1142654
generated,False,tables,ce7b42619d89a4f2950367dab233457a_gaussian_random_partition_edges,ce7b42619d89a4f2950367dab233457a_gaussian_random_partition_edges,ce7b42619d89a4f2950367dab233457a_gaussian_random_partition_edges,data/generated-and-snap-parquet/ce_b_____d__a_f_______dab______a_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/ce_b_____d__a_f_______dab______a_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/ce_b_____d__a_f_______dab______a_gaussian_random_partition_edges.parquet,3.5656276,3.3238639999999995,1.8573236827147304,1,250347,250347.0,1000,250.347,297.6621049982624,250347,250347,250347,1000,250.347,297.6621049982624,74518815.0,62673.620409,500694,250.347,0.0,250.347,250.347,297.6621049982624,1,297.6621049982624,1.0,297.6621049982624,297.6621049982624,297.6621049982624,297.6621049982624,3.5656276
generated,False,tables,eb08c885cabbf3f45e3cbe9028805446_gaussian_random_partition_edges,eb08c885cabbf3f45e3cbe9028805446_gaussian_random_partition_edges,eb08c885cabbf3f45e3cbe9028805446_gaussian_random_partition_edges,data/generated-and-snap-parquet/eb__c___cabbf_f__e_cbe___________gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/eb__c___cabbf_f__e_cbe___________gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/eb__c___cabbf_f__e_cbe___________gaussian_random_partition_edges.parquet,3.2917962000000003,1.9785128,1.7355284241480728,1,250165,250165.0,1000,250.165,295.7219635040873,250165,250165,250165,1000,250.165,295.7219635040873,73979285.0,62582.527225,500330,250.165,0.0,250.165,250.165,295.7219635040873,1,295.7219635040873,1.0,295.7219635040873,295.7219635040873,295.7219635040873,295.7219635040873,3.2917962000000003
generated,False,tables,3e592eb0361e56a3140917af26e00575_gaussian_random_partition_edges,3e592eb0361e56a3140917af26e00575_gaussian_random_partition_edges,3e592eb0361e56a3140917af26e00575_gaussian_random_partition_edges,data/generated-and-snap-parquet/_e___eb____e__a_______af__e______gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_e___eb____e__a_______af__e______gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_e___eb____e__a_______af__e______gaussian_random_partition_edges.parquet,2.9602544,1.6892374,1.758197574727369,1,250257,250257.0,1000,250.257,295.4157166432907,250257,250257,250257,1000,250.257,295.4157166432907,73929851.0,62628.566049,500514,250.257,0.0,250.257,250.257,295.4157166432907,1,295.4157166432907,1.0,295.4157166432907,295.4157166432907,295.4157166432907,295.4157166432907,2.9602544
generated,True,tables,1b86e14b5666f102eeb5860892fa379f_gaussian_random_partition_edges,cc18c8159f331c9434d89da1dd4c2b70_edges_star_graph,0b8c5a6ddd54de65a116ba5410159f16_gaussian_random_partition_edges,data/generated-and-snap-parquet/_b__e__b____f___eeb_______fa___f_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/cc__c____f___c____d__da_dd_c_b___edges_star_graph.parquet,data/generated-and-snap-parquet/_b_c_a_ddd__de__a___ba_______f___gaussian_random_partition_edges.parquet,0.1956197999999999,0.4473348,0.4409643247278852,0,1998,1.0,1000,1.998,499.0915915915916,1998,1998,698841,1000,698.841,820.8239814206665,835389.0,1396.284318,700839,698.841,696.843,698.841,1.998,499.0915915915916,3,2.3839683579252866,0.002859019433605,418.1126126126126,1.1953920848948474,1.1953920848948474,418.1126126126126,0.1956197999999999
generated,False,tables,296cfdf96af0a14ad441e102b9135238_edges_newman_watts_strogatz,296cfdf96af0a14ad441e102b9135238_edges_newman_watts_strogatz,296cfdf96af0a14ad441e102b9135238_edges_newman_watts_strogatz,data/generated-and-snap-parquet/___cfdf__af_a__ad___e___b________edges_newman_watts_strogatz.parquet,data/generated-and-snap-parquet/___cfdf__af_a__ad___e___b________edges_newman_watts_strogatz.parquet,data/generated-and-snap-parquet/___cfdf__af_a__ad___e___b________edges_newman_watts_strogatz.parquet,0.3700395999999999,0.2914866,1.255130560311727,1,280000,280000.0,10000,28.0,27.057975,280000,280000,280000,10000,28.0,27.057975,7576233.0,784.0,560000,28.0,0.0,28.0,28.0,27.057975,1,27.057975,1.0,27.057975,27.057975,27.057975,27.057975,0.3700395999999999
generated,True,tables,8aaa24fdd01a4a10749fb85a495cf16e_gaussian_random_partition_edges,3554f9e548ccbfad275e8b2b3dbfd044_edges_star_graph_no_duplicates,0c3a2db9059feef963b481e13687c6c9_gaussian_random_partition_edges,data/generated-and-snap-parquet/_aaa__fdd__a_a_____fb__a___cf__e_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/____f_e___ccbfad___e_b_b_dbfd____edges_star_graph_no_duplicates.parquet,data/generated-and-snap-parquet/_c_a_db____feef___b___e_____c_c__gaussian_random_partition_edges.parquet,1.5821044,1.827385,0.8539472971166985,0,10000,10000.0,2,5000.0,9998.0002,1,1,7039994,7039994,1.0,11931.172170885373,0.0,5000.0,7049994,1.0,4999.0,5000.0,1.0,9998.0002,3,0.0,0.0014204557560702,0.0,0.0,0.0,0.0,1.5821044
generated,True,tables,fccae2761308edea6079baa583968fdb_gaussian_random_partition_edges,3e766c30ef60418a6be10659925a9b44_gaussian_random_partition_edges,0c52d55dbf18dd97e742d6d9af8fba74_gaussian_random_partition_edges,data/generated-and-snap-parquet/fccae_______edea____baa______fdb_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_e___c__ef_____a_be________a_b___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_c__d__dbf__dd__e___d_d_af_fba___gaussian_random_partition_edges.parquet,4.463667200000001,2.7481365999999996,1.6874671573388598,1,250033,250033.0,1000,250.033,294.85825071090613,250033,250033,402691,1000,402.691,477.1185077391846,118780704.5,100686.038803,652724,402.691,152.658,402.691,250.033,294.85825071090613,3,363.9538441975475,0.6209053591960089,475.06011006547135,294.967368279897,294.967368279897,475.06011006547135,4.463667200000001
generated,False,tables,416542efb16630a48a6be8ef9a97d36c_edges_newman_watts_strogatz,416542efb16630a48a6be8ef9a97d36c_edges_newman_watts_strogatz,416542efb16630a48a6be8ef9a97d36c_edges_newman_watts_strogatz,data/generated-and-snap-parquet/______efb_____a__a_be_ef_a__d__c_edges_newman_watts_strogatz.parquet,data/generated-and-snap-parquet/______efb_____a__a_be_ef_a__d__c_edges_newman_watts_strogatz.parquet,data/generated-and-snap-parquet/______efb_____a__a_be_ef_a__d__c_edges_newman_watts_strogatz.parquet,2.7926368,2.0044828000000003,1.386287225635303,1,1960470,1960470.0,100000,19.6047,22.772058741016185,1960470,1960470,1960470,100000,19.6047,22.772058741016185,44643938.0,384.34426209,3920940,19.6047,0.0,19.6047,19.6047,22.772058741016185,1,22.772058741016185,1.0,22.772058741016185,22.772058741016185,22.772058741016185,22.772058741016185,2.7926368
generated,True,tables,dae4030f2dcfec2d2aaeb0a36a8b936a_gaussian_random_partition_edges,dae4030f2dcfec2d2aaeb0a36a8b936a_gaussian_random_partition_edges,dae4030f2dcfec2d2aaeb0a36a8b936a_gaussian_random_partition_edges,data/generated-and-snap-parquet/dae____f_dcfec_d_aaeb_a__a_b___a_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/dae____f_dcfec_d_aaeb_a__a_b___a_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/dae____f_dcfec_d_aaeb_a__a_b___a_gaussian_random_partition_edges.parquet,2.9261342,1.6937694,1.711892167206401,1,250339,250339.0,1000,250.339,296.64658722771924,250339,250339,250339,1000,250.339,296.64658722771924,74262210.0,62669.614921,500678,250.339,0.0,250.339,250.339,296.64658722771924,1,296.64658722771924,1.0,296.64658722771924,296.64658722771924,296.64658722771924,296.64658722771924,2.9261342
generated,False,tables,922cd60be2ebeb2fb5f7ae88f16ff9bc_gaussian_random_partition_edges,922cd60be2ebeb2fb5f7ae88f16ff9bc_gaussian_random_partition_edges,922cd60be2ebeb2fb5f7ae88f16ff9bc_gaussian_random_partition_edges,data/generated-and-snap-parquet/___cd__be_ebeb_fb_f_ae__f__ff_bc_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/___cd__be_ebeb_fb_f_ae__f__ff_bc_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/___cd__be_ebeb_fb_f_ae__f__ff_bc_gaussian_random_partition_edges.parquet,25.4790218,18.0012938,1.432869499943088,1,598088,598088.0,1000,598.088,708.8464523615254,598088,598088,598088,1000,598.088,708.8464523615254,423952557.0,357709.25574399997,1196176,598.088,0.0,598.088,598.088,708.8464523615254,1,708.8464523615254,1.0,708.8464523615254,708.8464523615254,708.8464523615254,708.8464523615254,25.4790218
generated,True,tables,a7f4f5f532870eaa6551ce9bfcb8337b_gaussian_random_partition_edges,a7f4f5f532870eaa6551ce9bfcb8337b_gaussian_random_partition_edges,a26ce188d80af2578a88d094e82a5d7d_gaussian_random_partition_edges,data/generated-and-snap-parquet/a_f_f_f______eaa____ce_bfcb____b_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/a_f_f_f______eaa____ce_bfcb____b_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/a__ce___d__af____a__d___e__a_d_d_gaussian_random_partition_edges.parquet,3.9528164,2.4022702,1.6659326613324,1,250157,250157.0,1000,250.157,295.10953121439735,250157,250157,397132,1000,397.132,471.75838260326543,117350785.5,99345.349724,647289,397.132,146.975,397.132,250.157,295.10953121439735,2,362.591625997043,0.6299089471510732,469.1085418357272,295.4956676873181,295.4956676873181,469.1085418357272,3.9528164
generated,True,tables,39fb3fa67370c7b5d172f3c39b31cf3d_gaussian_random_partition_edges,39fb3fa67370c7b5d172f3c39b31cf3d_gaussian_random_partition_edges,39fb3fa67370c7b5d172f3c39b31cf3d_gaussian_random_partition_edges,data/generated-and-snap-parquet/__fb_fa_____c_b_d___f_c__b__cf_d_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__fb_fa_____c_b_d___f_c__b__cf_d_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__fb_fa_____c_b_d___f_c__b__cf_d_gaussian_random_partition_edges.parquet,12.854854,7.116033999999999,1.9950065760695257,1,403587,403587.0,1000,403.587,478.1434957022897,403587,403587,403587,1000,403.587,478.1434957022897,192972499.0,162882.46656899998,807174,403.587,0.0,403.587,403.587,478.1434957022897,1,478.1434957022897,1.0,478.1434957022897,478.1434957022897,478.1434957022897,478.1434957022897,12.854854
generated,False,tables,9002884978e7d8d165731ed6388d2a74_edges_newman_watts_strogatz,9002884978e7d8d165731ed6388d2a74_edges_newman_watts_strogatz,9002884978e7d8d165731ed6388d2a74_edges_newman_watts_strogatz,data/generated-and-snap-parquet/__________e_d_d______ed____d_a___edges_newman_watts_strogatz.parquet,data/generated-and-snap-parquet/__________e_d_d______ed____d_a___edges_newman_watts_strogatz.parquet,data/generated-and-snap-parquet/__________e_d_d______ed____d_a___edges_newman_watts_strogatz.parquet,1.7587432,1.4209358,1.2362999163073565,1,1599996,1599996.0,100000,15.99996,18.538815722039303,1599996,1599996,1599996,100000,15.99996,18.538815722039303,29662031.0,255.9987200016,3199992,15.99996,0.0,15.99996,15.99996,18.538815722039303,1,18.538815722039303,1.0,18.538815722039303,18.538815722039303,18.538815722039303,18.538815722039303,1.7587432
generated,False,tables,f43dcd48b604fb8b0d4ec8202dddd1dd_gaussian_random_partition_edges,f43dcd48b604fb8b0d4ec8202dddd1dd_gaussian_random_partition_edges,f43dcd48b604fb8b0d4ec8202dddd1dd_gaussian_random_partition_edges,data/generated-and-snap-parquet/f__dcd__b___fb_b_d_ec____dddd_dd_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/f__dcd__b___fb_b_d_ec____dddd_dd_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/f__dcd__b___fb_b_d_ec____dddd_dd_gaussian_random_partition_edges.parquet,2.9273528,1.7986606000000005,1.6995823374818582,1,249869,249869.0,1000,249.869,295.2489544521329,249869,249869,249869,1000,249.869,295.2489544521329,73773561.0,62434.517161,499738,249.869,0.0,249.869,249.869,295.2489544521329,1,295.2489544521329,1.0,295.2489544521329,295.2489544521329,295.2489544521329,295.2489544521329,2.9273528
generated,True,tables,7a6a55296ea8d67319fe5ca818f2da5e_edges_newman_watts_strogatz,7b4e85dc07773546f1729cf9e4d99211_gaussian_random_partition_edges,e7306446f11784e77613c07491f74767_gaussian_random_partition_edges,data/generated-and-snap-parquet/_a_a_____ea_d_____fe_ca___f_da_e_edges_newman_watts_strogatz.parquet,data/generated-and-snap-parquet/_b_e__dc________f____cf_e_d______gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/e_______f_____e_____c_____f______gaussian_random_partition_edges.parquet,0.8630697999999999,0.7487446000000001,1.148393430390233,1,2191,1.0,1000,2.191,2.2802373345504336,1,1,2186912,1174456,1.862063798047777,2617.9961868607425,5181733.5,4.079781781522679,2189103,1.862063798047777,0.3289362019522228,2.191,1.862063798047777,2.2802373345504336,3,4.7341157542609915,0.0010018693024685,2365.0084436330444,2.369429359754759,2.369429359754759,2365.0084436330444,0.8630697999999999
generated,False,tables,e6bbd8b7cd426588cf64957f8e0ba40b_gaussian_random_partition_edges,e6bbd8b7cd426588cf64957f8e0ba40b_gaussian_random_partition_edges,e6bbd8b7cd426588cf64957f8e0ba40b_gaussian_random_partition_edges,data/generated-and-snap-parquet/e_bbd_b_cd______cf_____f_e_ba__b_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/e_bbd_b_cd______cf_____f_e_ba__b_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/e_bbd_b_cd______cf_____f_e_ba__b_gaussian_random_partition_edges.parquet,9.7339696,5.6513496000000005,1.73233851872599,1,398326,398326.0,1000,398.326,471.8979152754277,398326,398326,398326,1000,398.326,471.8979152754277,187969209.0,158663.60227600002,796652,398.326,0.0,398.326,398.326,471.8979152754277,1,471.8979152754277,1.0,471.8979152754277,471.8979152754277,471.8979152754277,471.8979152754277,9.7339696
generated,False,tables,efb23cb0929ecd4b3cd06220b3fd789d_gaussian_random_partition_edges,efb23cb0929ecd4b3cd06220b3fd789d_gaussian_random_partition_edges,efb23cb0929ecd4b3cd06220b3fd789d_gaussian_random_partition_edges,data/generated-and-snap-parquet/efb__cb____ecd_b_cd_____b_fd___d_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/efb__cb____ecd_b_cd_____b_fd___d_gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/efb__cb____ecd_b_cd_____b_fd___d_gaussian_random_partition_edges.parquet,21.394756800000003,13.9362628,1.9024345766252897,1,496397,496397.0,1000,496.397,588.3453566399475,496397,496397,496397,1000,496.397,588.3453566399475,292052870.0,246409.981609,992794,496.397,0.0,496.397,496.397,588.3453566399475,1,588.3453566399475,1.0,588.3453566399475,588.3453566399475,588.3453566399475,588.3453566399475,21.394756800000003
generated,True,tables,50ca3c798ffbe96ec8dd81ee02326c38_gaussian_random_partition_edges,50ca3c798ffbe96ec8dd81ee02326c38_gaussian_random_partition_edges,4bc4522b46a79a1501d27f954357306c_gaussian_random_partition_edges,data/generated-and-snap-parquet/__ca_c___ffbe__ec_dd__ee_____c___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/__ca_c___ffbe__ec_dd__ee_____c___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_bc____b__a__a____d__f_________c_gaussian_random_partition_edges.parquet,9.1309182,5.8669194000000005,1.56839167936627,1,249617,249617.0,1000,249.617,292.210190011097,249617,249617,499858,1000,499.858,592.4722241116477,146743271.0,124773.054386,749475,499.858,250.241,499.858,249.617,292.210190011097,2,391.58950198472263,0.4993758227336564,587.8737065183861,293.56991585610314,293.56991585610314,587.8737065183861,9.1309182
generated,False,tables,c5582c082586a73e6da9fe3fcaa06b91_gaussian_random_partition_edges,c5582c082586a73e6da9fe3fcaa06b91_gaussian_random_partition_edges,c5582c082586a73e6da9fe3fcaa06b91_gaussian_random_partition_edges,data/generated-and-snap-parquet/c____c______a__e_da_fe_fcaa__b___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/c____c______a__e_da_fe_fcaa__b___gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/c____c______a__e_da_fe_fcaa__b___gaussian_random_partition_edges.parquet,25.5339418,17.777022799999997,1.4416841931575757,1,598988,598988.0,1000,598.988,709.7961845646323,598988,598988,598988,1000,598.988,709.7961845646323,425159397.0,358786.62414400006,1197976,598.988,0.0,598.988,598.988,709.7961845646323,1,709.7961845646323,1.0,709.7961845646323,709.7961845646323,709.7961845646323,709.7961845646323,25.5339418
generated,False,tables,8ca9cdd25402458bb75dcbe773026459_gaussian_random_partition_edges,8ca9cdd25402458bb75dcbe773026459_gaussian_random_partition_edges,8ca9cdd25402458bb75dcbe773026459_gaussian_random_partition_edges,data/generated-and-snap-parquet/_ca_cdd________bb__dcbe__________gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_ca_cdd________bb__dcbe__________gaussian_random_partition_edges.parquet,data/generated-and-snap-parquet/_ca_cdd________bb__dcbe__________gaussian_random_partition_edges.parquet,0.3526123999999999,0.2343346,1.5951140380479674,1,100671,100671.0,1000,100.671,119.86901888329312,100671,100671,100671,1000,100.671,119.86901888329312,12067334.0,10134.650241,201342,100.671,0.0,100.671,100.671,119.86901888329312,1,119.86901888329312,1.0,119.86901888329312,119.86901888329312,119.86901888329312,119.86901888329312,0.3526123999999999
